id,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
282,28,-4.823845,-4.997806,-5.0603824,-5.1488504,-5.0988603,-5.403646,-5.604428,-4.779947,-3.5084581,-4.336644,-4.9297476,-5.822726,-5.59087,-5.7609553,-5.539079,-5.037815,-3.3830492,-6.911518,-4.818221,-4.9797473,-4.9926705,-5.5371494,-4.8258567,-5.4770203,-2.094258,-4.601149,-2.530682,-6.278584,-0.8744368,-5.217652,-2.406717,-5.3840876,-5.76325,-4.7706704,-4.5519967,-5.439461,-6.31018,-5.804089,-3.2827592,-5.069231
283,28,-5.802588,-5.232241,-4.9653807,-6.1466546,-5.5260587,-3.8901265,-7.776659,-6.5991473,-4.076897,-2.4495564,-5.230353,-6.792482,-6.1756043,-6.427305,-5.3295584,-4.9683223,-3.2978625,-7.147174,-6.1051908,-7.5415835,-3.9581177,-6.2142663,-5.4057593,-7.3380685,-2.533803,-6.1200585,-4.3987594,-7.8704267,-0.83295494,-5.209374,-2.3900976,-6.0963287,-6.100738,-3.8886275,-2.5512958,-5.682287,-5.894646,-5.340367,-4.766518,-4.1468296
284,28,-5.979754,-6.8789635,-4.3902025,-5.3570237,-5.3994894,-5.3235598,-8.02836,-6.050004,-2.948912,-3.6817956,-3.4837089,-5.4564795,-6.408317,-7.355438,-5.535587,-6.379401,-4.022516,-7.6901555,-7.272148,-5.6658106,-4.727535,-6.1756964,-4.59873,-7.0326104,-1.2093275,-8.681912,-4.795684,-5.5733557,-0.9192247,-6.432357,-3.4816988,-6.4951744,-6.5010095,-5.5736265,-3.6558197,-5.97017,-5.89925,-4.2208295,-5.4141808,-5.6598682
285,28,-6.5232844,-4.49376,-6.9642344,-6.563709,-6.177889,-6.1907716,-7.62737,-6.647854,-3.8310695,-5.25343,-5.8122973,-6.6020374,-7.274438,-8.62287,-7.504604,-6.8318024,-2.814493,-7.884658,-7.09828,-7.50808,-5.6921067,-7.210907,-6.164684,-9.119936,-2.171748,-6.130425,-3.4453378,-8.160685,-0.4807814,-7.1523085,-2.3892746,-6.1288385,-7.913905,-6.3261595,-4.9972744,-6.891823,-8.069618,-6.813213,-5.714626,-6.5814867
286,28,-5.879451,-6.835737,-4.5758686,-5.577499,-5.058521,-4.8247194,-8.127361,-6.0749264,-3.7239156,-3.9388857,-3.8822293,-5.7454715,-6.391168,-7.397238,-5.3532653,-6.1856747,-3.8797116,-7.237939,-6.8364444,-5.572623,-3.7248473,-6.0033555,-5.4131336,-7.429822,-2.1826944,-8.946862,-5.8135915,-5.8083744,-0.43518412,-6.021952,-5.291623,-6.674602,-6.6617093,-5.691998,-3.7882667,-5.9185796,-5.242308,-4.452683,-5.6345153,-5.2058673
287,28,-7.5704155,-7.7995896,-8.368562,-7.9773397,-7.2012763,-6.8479548,-10.587833,-7.701536,-4.9495807,-6.660178,-7.6739,-8.525822,-9.074324,-10.740244,-8.492327,-8.459629,-6.0748496,-11.023211,-8.706528,-8.409914,-7.6900625,-9.121453,-7.5898504,-10.361216,-3.278601,-8.000924,-4.651238,-11.148549,-0.08966665,-7.919386,-4.256268,-7.8663335,-9.136608,-8.129015,-6.075413,-8.400031,-8.90175,-7.769156,-6.1001534,-7.9365354
288,28,-4.811699,-5.1835017,-4.275322,-5.1665463,-4.2758293,-5.1123285,-5.960846,-5.05588,-4.333222,-4.062698,-4.667769,-5.828626,-5.617765,-6.5590205,-5.0815096,-5.50574,-3.049298,-6.705824,-5.6820817,-5.047257,-4.574008,-5.4865975,-4.38878,-5.573169,-1.8899701,-4.9285216,-2.9791372,-6.134084,-0.90083915,-5.5275745,-2.3974261,-5.1283994,-5.7814145,-4.619209,-4.108523,-5.368119,-5.8275666,-5.257807,-3.8567636,-4.7175746
289,28,-6.310198,-5.0270634,-7.4620056,-7.6208572,-5.8221817,-5.522091,-9.115706,-6.8773966,-3.6366665,-5.2286816,-6.9735985,-7.4787407,-7.502598,-8.25657,-7.438244,-6.2091846,-2.5276883,-8.618534,-6.537389,-7.821101,-6.252345,-7.6281347,-6.271714,-9.028181,-2.0407016,-5.2125187,-3.7819192,-9.164968,-0.66818213,-6.5311546,-1.8045287,-6.8213377,-7.5026493,-6.424838,-4.404951,-6.6526365,-8.7555065,-6.6318445,-5.8298445,-6.5353584
290,28,-6.9323144,-7.4786887,-5.8334923,-6.9701133,-6.4501386,-6.1341186,-9.748009,-7.231845,-5.297969,-4.6596093,-7.0640283,-8.012583,-8.226688,-9.908656,-7.0511317,-7.4958687,-5.806821,-10.269484,-7.170363,-8.24454,-6.492908,-8.281442,-6.822041,-10.012856,-3.9784434,-7.3797436,-4.285069,-10.242906,-0.14728324,-7.4576488,-2.955773,-7.9807773,-8.194101,-5.8650713,-6.25856,-7.7694077,-9.316308,-7.3009696,-4.7300305,-6.50513
291,28,-5.869236,-6.1942644,-4.773022,-5.7460055,-5.3285956,-5.031037,-8.01514,-6.1068654,-4.489939,-3.9653366,-5.9377055,-6.7539477,-6.853629,-8.341067,-5.955618,-6.2151313,-4.581202,-8.620592,-5.8438053,-7.029651,-5.5393863,-6.8850036,-5.9008007,-8.384334,-3.4146733,-6.053101,-3.6133327,-8.506265,-0.38123772,-6.3100057,-2.1542459,-6.7832417,-6.875815,-4.8404274,-5.459342,-6.5487313,-7.97339,-6.343233,-3.798311,-5.5083423
292,28,-5.364609,-5.5448995,-4.8887954,-5.470119,-4.170189,-4.3464217,-7.1974387,-5.460079,-3.6977134,-4.2182007,-5.4780064,-6.2071967,-5.9411283,-7.090164,-5.4811254,-5.509777,-3.4349499,-6.946052,-5.447499,-5.5895295,-4.4360037,-5.82394,-4.992122,-5.780713,-1.776331,-6.636169,-3.3061328,-6.8349967,-0.72109556,-5.583888,-2.8508053,-5.707373,-6.115413,-4.938683,-4.060469,-5.354913,-6.3848524,-4.432189,-4.4114747,-5.0305076
293,28,-7.4706154,-6.931014,-7.5539894,-7.155967,-6.332578,-5.202186,-9.995492,-7.6679845,-3.8943305,-5.222721,-7.2006254,-8.292701,-8.215614,-8.619611,-7.83358,-6.8060536,-5.1925416,-9.968473,-7.1048913,-8.424076,-5.8716836,-8.150454,-7.6703,-9.373064,-3.717507,-8.339613,-4.298843,-10.218017,-0.12476304,-6.7555404,-4.354507,-7.8501434,-8.6096,-6.5605083,-5.3210316,-7.3544416,-8.535413,-6.812399,-5.307568,-6.3701057
294,28,-6.327496,-5.0757246,-6.3725305,-5.6298933,-5.2760167,-5.953583,-7.5070357,-6.41746,-3.1105146,-5.055808,-5.4298954,-6.1460156,-6.8682904,-8.263277,-7.153901,-6.4037366,-2.691043,-8.22546,-6.573663,-6.671749,-6.306562,-6.886683,-5.492876,-8.012145,-1.5750527,-6.236425,-2.7573879,-8.249517,-0.76714087,-6.83168,-2.531716,-6.8879676,-7.6430955,-5.847691,-5.381874,-6.490773,-7.4215064,-7.129172,-5.0070224,-6.6234674
295,30,-7.252155,-5.451634,-6.5641394,-6.9140143,-6.371947,-6.83903,-9.3880205,-7.9086757,-5.1564393,-4.1713576,-5.9946566,-7.7749457,-7.80485,-7.9437003,-7.318135,-7.122003,-3.675206,-8.944637,-7.317174,-9.466021,-7.2073073,-8.070525,-5.799605,-9.3173275,-1.4993184,-6.221505,-4.3912325,-10.048813,-2.0576096,-7.6831307,-0.6048352,-6.4647007,-7.9962344,-5.4853644,-4.676229,-7.44981,-8.210213,-6.380943,-6.3532114,-6.9963584
296,28,-6.7088976,-6.423112,-5.7185864,-6.7487698,-6.2082977,-7.0482254,-8.433611,-6.807234,-4.192272,-4.4263406,-5.1625276,-7.116181,-7.5726304,-9.164722,-6.6918473,-7.1206365,-4.510159,-9.076275,-7.629166,-7.8150115,-6.023834,-7.5876045,-5.2999578,-8.089285,-2.08369,-6.672047,-4.5055223,-9.283004,-0.4827102,-7.3851533,-1.8910898,-6.6348615,-7.614517,-5.3138413,-4.336075,-7.2917676,-7.310128,-7.0922995,-5.983229,-6.2356367
297,28,-5.7642217,-5.4350057,-5.6896,-6.252758,-4.283529,-4.848838,-8.342231,-6.0806837,-2.888118,-4.4069505,-5.9010425,-6.834046,-6.5081873,-7.501078,-6.2039466,-5.4005575,-3.2329583,-8.030289,-5.5485373,-6.6054134,-5.405607,-6.59066,-5.2121797,-6.950995,-1.9295521,-5.562573,-3.537535,-8.361822,-0.71727985,-5.71976,-2.26107,-6.764406,-6.495241,-5.156192,-3.643459,-5.685351,-7.097649,-5.338575,-5.467124,-5.6041894
298,30,-7.710754,-5.201911,-7.4283423,-6.0173316,-6.2228146,-6.377474,-8.968379,-8.1838665,-4.339426,-5.5096416,-4.9663253,-7.488392,-7.546681,-5.9763684,-8.018625,-6.997332,-3.5854263,-9.145691,-7.045301,-8.487453,-8.128222,-7.711912,-7.567676,-7.3102894,-1.5214248,-5.8996572,-4.6077886,-9.53802,-4.1690106,-7.3143563,-0.4152169,-5.6638083,-8.19643,-6.419106,-4.7549043,-7.617005,-8.294771,-5.98641,-6.2454014,-7.6754003
299,28,-6.835417,-6.811573,-6.98084,-7.7878947,-6.5211306,-5.945389,-10.276354,-7.314873,-3.9566786,-5.123323,-6.783844,-8.088843,-8.1254225,-8.42274,-7.3287377,-7.104038,-5.4648237,-9.929549,-6.9936857,-8.226208,-6.607127,-8.32996,-6.9038906,-9.287182,-2.5421236,-6.8503814,-4.518098,-10.69952,-0.22646113,-7.0886073,-3.026029,-7.1386433,-7.855247,-6.154463,-4.6615195,-7.590505,-8.676916,-6.8818574,-6.232687,-6.7154555
300,24,-5.943091,-5.883025,-5.0826817,-6.6952167,-5.348562,-5.4199686,-8.866537,-6.6101503,-3.6062431,-3.4080644,-5.084053,-6.773991,-6.841294,-7.2078147,-5.7018805,-6.1012926,-3.1521215,-7.559484,-6.665854,-6.9557505,-4.952872,-6.8203764,-5.005675,-7.1662154,-1.0845608,-6.6797824,-5.21212,-7.395616,-1.112064,-6.5024137,-2.2667875,-6.2191505,-6.4157014,-4.845878,-3.3439426,-6.318052,-7.2629867,-5.117464,-6.3065705,-5.5573297
301,28,-7.9453797,-6.6746745,-7.714765,-6.645789,-7.3495,-6.7965307,-8.823649,-7.65712,-3.2606304,-6.0563717,-5.372772,-6.9343243,-8.210099,-9.8493805,-8.340766,-8.0826645,-3.937577,-9.753012,-9.701178,-7.576397,-5.818655,-7.768163,-6.8842053,-8.022809,-2.5503342,-9.270142,-4.177911,-8.538879,-0.23173359,-7.5458117,-4.0219016,-6.3888307,-9.419151,-7.793715,-4.937093,-7.555801,-7.1095243,-6.467087,-5.6063356,-6.916801
302,28,-6.849038,-6.119648,-6.102092,-6.0603113,-6.052841,-5.655376,-8.626248,-7.0643516,-3.0546381,-4.2737627,-4.7070613,-6.535885,-7.148373,-7.468836,-6.5970163,-6.5799966,-3.3361523,-8.15797,-7.524742,-6.5250077,-3.9196954,-6.65638,-6.7088146,-8.196632,-2.6671617,-9.951914,-5.2551785,-6.2762384,-0.3178595,-6.666701,-5.0491138,-7.179105,-7.9351587,-6.4374237,-3.964423,-6.5533037,-7.016917,-5.2057347,-5.4358625,-5.721295
303,28,-6.470497,-4.590189,-6.974039,-5.5979033,-5.844367,-5.6401663,-8.044614,-6.7419243,-3.0899944,-4.749449,-5.42941,-6.864332,-6.9591985,-7.027493,-7.1608057,-6.4249454,-3.201993,-8.238142,-6.9276786,-7.1788316,-6.0575933,-6.967292,-6.5441046,-7.5431304,-1.3543621,-6.1492715,-3.1519656,-8.423406,-1.1062194,-6.4240727,-1.6790806,-5.367529,-7.454686,-6.030108,-4.011851,-6.643469,-7.404182,-5.2904663,-4.906078,-6.414781
304,28,-5.3815928,-5.0785956,-5.0486116,-5.154265,-4.608362,-4.7929926,-6.7990665,-5.5758276,-3.7390804,-3.7630692,-4.516487,-5.6688523,-5.80084,-6.861239,-5.4248986,-5.6192565,-3.3091729,-7.031713,-6.103082,-6.1448174,-4.413665,-5.711095,-4.743295,-6.692179,-1.950177,-6.4443874,-3.310906,-6.944551,-0.6886668,-5.5791354,-2.8921354,-5.577679,-6.1796656,-4.817298,-3.8739407,-5.421166,-5.127171,-4.790668,-4.6192827,-4.93897
305,28,-6.10456,-5.6114,-6.4998093,-6.2721596,-5.1725965,-5.6024175,-8.244342,-6.2598767,-3.655065,-4.999299,-5.6234465,-6.5528526,-6.973626,-8.125813,-6.623899,-6.40676,-3.3251834,-8.029685,-6.793001,-6.755995,-5.5453143,-6.895583,-5.5659356,-8.069947,-1.9512726,-6.638606,-4.23172,-7.904787,-0.4194289,-6.4621315,-3.0576205,-6.4030104,-7.2363853,-6.2603407,-4.5736704,-6.335117,-6.659139,-6.0511436,-5.6730986,-6.2320523
306,30,-7.1877947,-5.109945,-5.203196,-4.4214625,-6.5703506,-6.1015987,-6.3282566,-7.036605,-5.6520376,-4.498119,-3.6674087,-6.323583,-6.8142805,-7.4982157,-6.8908744,-7.003739,-2.8647938,-7.8711686,-8.16161,-8.216617,-6.1058884,-6.5444098,-5.1873097,-6.9265924,-1.621109,-7.730965,-2.6251802,-8.183854,-3.147515,-7.053861,-0.7591528,-4.4812646,-7.9311957,-5.280236,-5.4723144,-6.809045,-6.901713,-4.8881354,-3.2102056,-6.2192626
307,28,-6.051832,-5.5640035,-6.4931536,-5.151169,-5.3697896,-4.891013,-6.926815,-5.687508,-3.497831,-5.3156123,-5.642269,-6.3853188,-6.560346,-8.542618,-6.837967,-6.048761,-4.6228914,-8.25542,-6.165258,-6.48345,-5.907549,-6.523834,-6.222266,-7.1477857,-3.3099635,-6.010869,-2.7312615,-8.026135,-0.33146945,-5.974746,-3.0683956,-6.3298836,-6.977581,-5.9959974,-5.5247746,-6.177623,-6.902208,-6.3189855,-4.1288652,-6.061213
308,28,-6.564188,-6.901682,-6.050355,-5.6836047,-5.815193,-4.6390676,-7.3780603,-6.400058,-2.6042378,-4.663415,-4.3123074,-5.708256,-6.6789083,-7.6710277,-6.1956463,-6.157772,-4.296457,-7.918302,-7.3704624,-5.490326,-4.100395,-6.0470805,-6.9322486,-5.750686,-3.6182065,-9.55705,-6.664803,-5.358071,-0.29267016,-5.65753,-5.741927,-6.4486628,-7.1974654,-7.528139,-4.0949407,-6.170096,-4.758272,-5.7153068,-5.076213,-5.6597533
309,24,-5.3924155,-4.2377186,-5.5833106,-4.9026585,-4.8409567,-5.1259027,-6.3742805,-5.758887,-4.72954,-4.0459285,-4.8466277,-6.100197,-5.8852577,-6.0049305,-5.894463,-5.7525377,-2.953363,-6.6832666,-5.485645,-6.751856,-5.729624,-6.021843,-5.236925,-7.114846,-1.0916128,-4.875537,-2.892981,-7.6847787,-2.131249,-5.8652163,-1.4020407,-4.4208097,-6.1657777,-4.65222,-4.1816363,-5.9317236,-5.946364,-4.9898686,-4.444524,-5.672735
310,28,-5.3426676,-5.5148845,-3.6922612,-4.2017565,-4.58115,-4.026403,-6.2202263,-5.353733,-4.0676594,-3.2226157,-3.4685097,-4.9251356,-5.4320707,-6.638998,-4.807086,-5.628781,-3.6876736,-6.6777563,-5.940654,-5.751732,-4.2590036,-5.348296,-4.5698543,-6.2316694,-1.7333506,-6.8784533,-3.0892396,-6.694455,-1.2840263,-5.5471683,-2.1306028,-4.9971485,-5.982339,-3.8224912,-3.963935,-5.430003,-4.524286,-4.559208,-3.5578122,-4.428552
311,28,-7.4141445,-7.680707,-5.598217,-5.3390293,-5.634829,-4.9903955,-8.990539,-7.1969647,-2.71612,-3.927875,-4.9988685,-7.06947,-7.3671436,-8.749839,-6.730086,-6.9486556,-5.7162175,-9.725982,-8.323181,-7.185928,-5.009827,-7.2018642,-5.610831,-5.7477098,-1.6691837,-9.818378,-3.1315482,-9.863012,-0.6649056,-6.3518457,-3.0959609,-6.423919,-8.089991,-5.3590436,-3.3897116,-6.6015034,-5.9020805,-4.5982637,-4.4419403,-5.411037
312,28,-5.9412603,-6.0751624,-5.0609503,-6.556833,-5.015554,-5.037805,-8.697295,-6.593248,-3.126155,-3.1630878,-4.950082,-6.3647532,-6.576651,-6.508872,-5.3732266,-5.884164,-4.3147564,-7.715994,-6.3546104,-6.6787963,-4.395103,-6.60918,-5.2918534,-7.483081,-1.8246795,-7.025743,-5.331733,-7.435985,-0.70213854,-6.0189023,-3.1426573,-6.185559,-6.4072924,-4.3966994,-2.4412475,-6.1545873,-5.6268687,-5.436996,-6.549683,-4.8310413
313,30,-5.7292414,-4.7932034,-5.648407,-4.741605,-4.7289896,-4.8902054,-6.4788237,-5.6576595,-3.5542128,-4.5152407,-4.4004064,-5.585003,-5.9382715,-6.6610346,-6.1552296,-5.6882467,-3.219982,-7.3279696,-5.7777433,-6.275399,-5.8142176,-5.961828,-5.142546,-6.5100393,-1.4230099,-5.7435627,-2.928652,-7.287239,-1.4639554,-5.7971888,-1.4049313,-5.0356436,-6.484187,-5.2958097,-4.408513,-5.7451706,-5.6913013,-5.2174377,-4.328185,-5.8522463
314,24,-5.8598857,-5.1794043,-5.053723,-6.119598,-5.0111504,-5.234821,-8.227612,-6.6757855,-3.9096932,-3.210156,-4.5319123,-6.338124,-6.3755236,-5.9999504,-5.5908704,-5.9254665,-3.5549273,-7.6303477,-6.15043,-7.310268,-5.3067846,-6.5839868,-5.1439505,-7.6547127,-1.2156874,-5.6942077,-4.464393,-8.293278,-1.4413718,-6.134384,-1.6884016,-5.393899,-6.40451,-4.132059,-2.7086983,-6.214822,-5.7214446,-5.444263,-6.1399918,-5.194752
315,30,-8.641044,-5.963736,-8.153333,-6.6361,-6.7384295,-6.9043336,-10.307717,-9.105033,-4.592754,-5.8193474,-5.7811527,-8.476035,-8.498782,-7.2921047,-8.843331,-7.755095,-4.3518357,-10.507744,-8.086485,-9.65204,-8.80933,-8.699386,-8.072035,-8.119445,-1.7401818,-6.9126463,-4.6870046,-11.270032,-4.002578,-7.9908204,-0.29631364,-6.361018,-9.167854,-6.9767566,-4.953382,-8.324482,-9.148091,-6.3479915,-6.712577,-8.272134
316,28,-6.2478337,-5.5556583,-5.9709835,-6.386918,-5.8246856,-5.537513,-8.46983,-6.561578,-3.3353052,-4.216577,-5.6159472,-6.833815,-7.033375,-8.050135,-6.6383862,-6.1739388,-3.8314772,-8.503726,-6.377336,-7.3236003,-5.811197,-7.1195145,-5.8001046,-8.205621,-2.0734267,-6.7697983,-4.0576167,-8.551094,-0.5024022,-6.493322,-2.2252417,-6.4693356,-7.123346,-5.5442204,-4.3582754,-6.505779,-7.838291,-6.0736313,-5.095597,-6.19087
317,28,-6.37778,-6.2423663,-5.8588424,-5.7606845,-3.2190323,-4.683453,-8.742563,-7.033715,-3.0132365,-4.2052135,-4.038031,-5.89551,-6.679203,-7.4596024,-5.901851,-6.7180433,-4.4356794,-8.414189,-7.815028,-6.445549,-5.0862217,-6.479712,-5.5225997,-7.142436,-1.732481,-7.967116,-5.5901737,-7.4401493,-0.83550924,-5.802758,-4.3616915,-4.9378095,-7.0310736,-6.1665473,-2.2198858,-5.9114285,-3.0793939,-3.9015136,-7.229936,-5.5340104
318,28,-10.344199,-8.818701,-11.762709,-9.262738,-10.314324,-10.257464,-13.035476,-9.912547,-5.530904,-9.206296,-10.27087,-11.21491,-12.179333,-12.840678,-12.256299,-10.963165,-8.524609,-15.058993,-10.122127,-11.029973,-11.226348,-12.266603,-11.120887,-13.202209,-5.3356676,-8.728991,-4.779363,-15.340779,-0.033566695,-10.308185,-4.397792,-9.255277,-12.743369,-10.922981,-9.736816,-11.540952,-13.679699,-10.841494,-6.102545,-11.104631
319,28,-5.05002,-4.678909,-4.7072845,-4.2759833,-3.6375635,-4.2687817,-5.7790523,-4.7459974,-3.3198755,-4.454062,-4.27001,-5.2659316,-5.3118196,-6.843675,-5.281667,-5.0211473,-2.9566665,-6.4470916,-4.9617534,-5.18257,-4.8620496,-5.127643,-4.8049135,-5.036423,-2.158161,-5.8216257,-3.2193592,-5.80776,-0.9885461,-5.2628684,-2.134265,-5.340981,-5.5625057,-5.296917,-4.575909,-4.914735,-5.3797812,-4.4593177,-3.8745482,-5.3403687
320,30,-7.0464034,-5.992511,-5.804499,-7.0374994,-5.786141,-6.2387295,-10.210753,-7.591823,-5.0499763,-4.1264853,-5.303643,-7.887158,-7.8337264,-7.70812,-6.8329444,-6.671962,-3.2326741,-8.733873,-6.3503714,-8.633455,-6.826933,-7.948695,-6.041442,-8.673104,-1.07895,-6.4125004,-5.5040774,-9.552475,-1.8436295,-7.4508877,-0.9696828,-7.19113,-7.5012355,-5.2073646,-4.300174,-7.3901296,-8.91422,-5.5682335,-6.9874167,-6.943492
321,28,-9.069526,-8.123667,-9.249405,-9.245638,-7.514822,-7.375602,-12.752443,-9.655123,-4.2657537,-6.4527044,-8.642793,-9.837296,-10.225348,-11.51526,-9.735131,-8.84695,-5.7507915,-12.539756,-9.810061,-10.431581,-8.211998,-10.397603,-7.9308004,-11.445266,-2.9390805,-9.543073,-4.7288847,-13.827123,-0.1050365,-8.803566,-4.471424,-9.252959,-10.544763,-7.977977,-5.8043127,-9.025754,-10.072193,-8.662358,-7.8487797,-8.426801
322,30,-7.112789,-5.8926535,-7.191826,-7.107703,-5.958667,-6.301118,-9.189653,-7.1398563,-3.3782089,-5.9516573,-6.6150217,-8.332523,-7.8585644,-8.690641,-7.945286,-6.4703064,-4.9091616,-10.20837,-6.1408615,-8.560216,-7.526572,-8.1135,-6.9481173,-7.468211,-2.4088676,-5.804265,-3.2001352,-11.790218,-1.1987584,-6.9671946,-0.7332308,-7.015439,-7.7509794,-6.201503,-4.6257257,-7.3502254,-9.350862,-7.1792517,-5.331768,-7.378974
323,28,-6.2536592,-5.578307,-7.222385,-6.328974,-6.3538356,-6.6025066,-8.073084,-6.028568,-3.7023408,-6.258686,-6.278479,-7.126279,-7.4759874,-8.69583,-7.6618023,-6.832909,-4.4098444,-9.15713,-6.1888638,-7.0192986,-7.517634,-7.6130686,-6.4758663,-8.234375,-2.3447607,-5.2962375,-3.1635995,-9.474296,-0.41649702,-7.009,-2.1368837,-6.4659576,-7.4898334,-6.7777796,-6.261468,-7.224021,-8.972671,-7.2674875,-4.8707714,-7.6395197
324,28,-6.710402,-4.730557,-7.149964,-6.4477935,-6.391307,-6.257812,-7.7447095,-6.6686954,-3.8343918,-5.553447,-5.9740024,-6.6336164,-7.4300795,-9.025311,-7.7730136,-6.9856887,-3.113382,-8.23815,-7.1087418,-7.6444497,-6.1915092,-7.4295115,-6.329796,-9.301467,-2.3308222,-6.0089116,-3.1299648,-8.91238,-0.41302523,-7.3255544,-2.5081656,-6.5276933,-8.137934,-6.294451,-5.6789613,-7.1522307,-8.235087,-7.4081326,-5.6808777,-6.8755755
325,28,-5.565836,-4.4926777,-6.548259,-6.825239,-5.2241116,-4.5933905,-7.7463923,-6.066988,-3.4571078,-4.6706386,-5.975255,-6.5823298,-6.428835,-6.956293,-6.462858,-5.2336926,-1.8547931,-7.1343145,-5.7688894,-6.8010664,-5.4134607,-6.4908066,-5.4852695,-7.3928795,-1.7122092,-4.5309343,-3.7659006,-7.3872137,-1.3733428,-5.6091995,-1.5369887,-5.9942102,-6.3395576,-5.709194,-3.5927584,-5.7016993,-7.398649,-5.630246,-5.3503466,-5.7001057
326,28,-8.27281,-8.677672,-6.669259,-7.6409774,-7.591195,-7.667096,-11.025904,-8.172568,-4.525302,-5.2920885,-5.2357154,-7.826817,-9.155753,-10.582232,-7.927742,-8.883414,-5.528385,-10.5932665,-9.974405,-8.306189,-6.3202186,-8.805582,-6.3060503,-9.954408,-1.9139805,-11.574649,-6.3839693,-8.759973,-0.23369928,-8.796952,-4.287865,-7.8898187,-9.34502,-8.063205,-5.090042,-8.3314705,-8.384001,-5.835941,-7.2882705,-7.8623977
327,28,-5.181588,-5.0278425,-4.7577095,-5.54982,-3.7806458,-4.3764153,-7.258891,-5.396286,-2.6982858,-3.9870868,-4.9398994,-5.937376,-5.690173,-6.6956425,-5.393567,-4.81378,-2.805534,-6.954279,-4.961338,-5.7563696,-4.91803,-5.738433,-4.5191574,-5.9054937,-1.767842,-4.9047832,-3.6222446,-6.8402777,-1.2910368,-5.2345753,-1.8593657,-6.1874866,-5.62216,-4.4825315,-3.2580748,-5.059827,-6.1690235,-4.803364,-5.189246,-5.052499
328,24,-5.3346524,-5.2095456,-5.2993665,-5.520918,-4.5602474,-4.519688,-7.1847496,-5.747773,-4.3015714,-4.2749214,-4.879498,-6.1731253,-5.983286,-6.6688776,-5.585171,-5.7828817,-2.4907887,-6.751405,-6.364073,-5.946411,-4.433667,-5.8317685,-5.0683866,-6.30399,-1.0638361,-6.3339458,-3.8466864,-6.9969044,-1.205349,-5.554854,-3.1369889,-4.9597044,-6.254078,-5.5891604,-3.3865924,-5.583851,-5.425572,-4.5323677,-4.7187986,-5.117416
329,28,-7.032965,-6.5195546,-7.0222096,-6.728985,-4.8497467,-4.624347,-9.458727,-7.3368645,-2.7300487,-5.0453877,-7.2074513,-7.99692,-7.538307,-8.724977,-7.4748526,-6.0597034,-4.0904794,-9.395884,-6.8837996,-7.701982,-5.4140973,-7.5453353,-6.500177,-7.6680264,-2.6473079,-7.737799,-3.1828053,-10.472543,-0.33548203,-6.202728,-4.0682864,-7.978603,-8.053642,-6.032048,-4.1849008,-6.4758515,-7.6175513,-6.5968647,-5.4618444,-5.882729
330,28,-6.1388326,-5.663771,-6.162962,-5.1499205,-6.866846,-5.564773,-7.193536,-5.932238,-3.4365115,-4.678212,-4.9517026,-6.156925,-6.781123,-7.609721,-6.754901,-6.6339674,-3.7702527,-8.121196,-7.4474998,-6.1506147,-6.039334,-6.6463346,-5.9229283,-6.5671463,-1.5064768,-6.121004,-2.9101114,-7.5993023,-0.7967614,-6.14582,-2.2553725,-5.3768983,-7.126075,-6.316918,-4.8333917,-6.653716,-6.930577,-5.42276,-3.5367327,-6.217685
331,30,-6.4869995,-5.532139,-6.3371663,-6.2954216,-5.873912,-6.905911,-8.15309,-6.5441937,-4.8355055,-5.2393136,-6.450307,-7.559475,-7.4182353,-7.7344494,-7.319293,-6.57024,-4.643824,-9.128066,-5.5414987,-7.7657022,-8.071624,-7.7264633,-6.022449,-8.253609,-2.4278827,-4.481423,-3.250593,-9.626082,-1.7646766,-7.1387463,-0.47626114,-6.510101,-7.362916,-5.7713823,-6.226005,-7.187584,-9.03504,-6.8789725,-4.8047113,-7.4212465
332,28,-5.7737594,-6.015046,-5.685292,-5.6347775,-4.6655993,-5.402953,-7.6370745,-5.9468374,-3.7164848,-4.3590784,-5.5505075,-6.357584,-6.4270625,-7.544956,-5.9936047,-6.078484,-4.5331717,-8.136943,-6.147723,-6.237237,-5.5857825,-6.494356,-5.125944,-6.891798,-2.456933,-5.912676,-3.4448597,-8.29465,-0.34421167,-5.8937325,-3.731566,-6.543751,-6.8255672,-5.183391,-4.6666574,-6.038742,-5.5594025,-6.274616,-4.872699,-5.497846
333,28,-6.4147563,-6.509781,-6.7081146,-7.2196255,-5.114544,-5.8364205,-9.1945095,-6.8498273,-4.0673213,-4.951383,-6.537879,-7.4068427,-7.409673,-8.235338,-6.7736697,-6.6353164,-5.143416,-9.126461,-6.6852293,-7.204304,-5.976949,-7.4808855,-5.9781055,-8.52638,-2.5877712,-7.453588,-4.6926217,-9.095067,-0.20941526,-6.408802,-4.252531,-7.0350637,-7.531517,-6.448251,-4.0639977,-6.5837984,-6.5049167,-5.9863124,-6.179944,-6.2845736
